SampleID,Bacteroides,Alistipes,Parabacteroides,Streptococcus,UBA1819,Flavonifractor,Dialister,Porphyromonas,Anaerococcus,Finegoldia,Odoribacter,Phascolarctobacterium,Peptoniphilus,Lactobacillus,[Clostridium] innocuum group,Erysipelatoclostridium,Intestinimonas,Colidextribacter,Akkermansia,Bilophila,Butyricicoccus,Eisenbergiella,Enterococcus,Lachnoclostridium,Staphylococcus,Acinetobacter,Enterobacteriaceae,Ruminococcus,Parasutterella,Fenollaria
220S1,1043,0,1559,0,0,0,0,0,0,0,0,0,0,637,0,114,0,0,154,0,0,0,0,0,1296,967,0,0,6,0
210S1,22938,0,756,0,2912,2491,0,0,0,5,0,2023,0,0,166,156,0,65,0,0,0,17,0,147,7,0,0,0,2269,0
211S1,651,2289,0,156,298,0,0,0,76,0,0,0,0,1189,0,0,28,0,390,169,0,0,678,0,667,479,0,0,0,0
212S1,21139,1871,1948,63,246,54,19,103,31,430,736,0,51,46,114,59,168,28,469,261,26,451,15,12,12,0,0,688,918,0
213S1,7719,183,362,22,0,0,0,0,0,0,55,0,0,0,47,0,24,0,0,0,18,0,0,108,0,0,0,0,0,0
214S1,1390,64,182,0,0,26,705,63,542,128,92,0,46,12,0,0,0,86,7,25,27,0,197,134,0,0,135,0,0,281
215S1,3775,352,116,67,0,0,590,1124,37,51,115,0,117,0,0,0,20,24,0,37,0,42,7,7,0,0,0,87,0,399
216S1,6462,0,402,108,105,16,0,12,0,22,0,94,16,27,6,0,0,30,0,24,0,0,0,0,5,0,0,0,0,0
217S1,8476,6036,1781,45,53,40,300,0,0,0,38,0,0,0,24,19,0,36,351,195,13,0,94,0,0,0,39,309,0,0
218S1,889,0,0,0,16,0,261,0,12661,4150,0,0,700,0,0,336,0,0,64,0,0,0,0,0,1340,1925,0,0,0,0
219S1,93520,1094,9081,3189,0,407,2020,3614,19013,8147,0,0,3370,1152,1563,0,0,0,47,0,0,0,0,0,3179,1403,0,0,0,1258
221S1,1844,551,282,0,22,0,632,2251,56,27,804,0,233,0,0,0,15,0,0,36,0,0,0,0,0,0,293,40,19,1159
222S1,19262,0,0,0,202,131,0,0,33,241,0,527,85,0,1342,96,191,0,0,0,32,59,0,0,0,0,0,0,0,0
223S1,19914,367,1833,0,0,47,589,17,388,1678,267,0,799,0,0,0,34,152,197,272,55,0,0,228,0,0,703,7,567,38
50S1,794,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,16183,85,0,0,0,0
70S1,4346,297,1192,0,874,126,0,0,0,0,0,266,0,0,156,0,0,0,442,0,35,0,0,0,0,0,0,0,0,0
89S1,36781,459,911,37,161,24,0,0,0,0,0,0,0,0,442,37,113,0,8798,0,44,0,0,58,0,0,0,0,0,0
93S1,3444,1321,88,0,26,0,97,0,0,0,234,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,59,0
114S1,12328,67,22255,0,169,177,0,0,0,0,0,632,0,7,0,0,0,80,0,30,0,0,763,0,0,181,0,0,833,0
115S1,30946,379,1926,34,0,35,1038,0,0,0,328,0,0,3,0,0,0,53,0,31,247,0,0,1986,0,0,0,0,0,0
116S1,18,18,35,23,398,0,0,0,0,0,0,210,0,0,101,1459,0,135,0,0,154,47,62,33,0,0,0,0,0,0
117S1,927,45,0,96,21050,87,0,0,0,0,0,0,0,0,0,2226,1537,0,0,30,0,10643,0,237,0,22,0,91,0,0
119S1,19733,3139,2198,44,1531,643,129,0,0,0,1045,0,9,0,0,0,165,1588,4576,0,86,292,0,0,48,0,156,19,359,0
129S1,11156,8821,1215,83,272,0,650,4079,0,0,364,0,0,38,156,46,394,49,1734,170,0,329,0,71,0,0,0,0,53,0
133S1,28171,114,4697,89,0,69,96,17,0,0,48,0,0,869,0,0,0,167,75,0,0,0,0,0,0,0,7755,0,0,0
136S1,761,10,0,108,0,0,0,137,0,0,0,82,0,0,0,0,0,0,0,24,0,0,0,0,34,40,0,0,40,0
138S1,5819,2470,806,47,416,77,0,0,0,0,0,151,0,0,100,46,24,202,261,164,38,0,0,0,0,0,0,0,0,0
139S1,0,0,0,11261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12312,89,0,0,0,0
144S1,326,8,26,0,418,0,0,0,0,0,0,775,0,0,0,13880,0,0,0,0,0,0,60,0,0,0,0,0,0,0
147S1,0,0,0,0,0,0,0,0,147,0,8,101,0,0,115,0,0,0,0,404,0,398,0,0,0,0,165,0,0,0
150S1,48,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,22,0,0,0,0,0
153S1,11302,1447,2255,16,0,0,81,9046,666,898,58,314,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,25,303,647,13706
155S1,9180,5224,1265,13,51,0,221,5888,96,30,834,81,20,0,0,0,63,0,0,0,0,53,0,0,0,0,888,455,0,3148
156S1,61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160S1,56395,0,10161,0,0,0,0,0,0,0,0,668,0,0,0,23,0,0,0,0,0,0,45,0,0,0,0,0,533,0
161S1,5758,4774,981,29,37,43,594,329,85,81,0,469,184,47,0,0,0,40,0,0,0,0,0,0,0,0,0,118,165,122
162S1,30434,582,2083,0,597,320,0,33,612,423,0,742,218,0,0,19,161,1058,0,47,0,0,0,87,0,0,0,0,0,0
164S1,1710,199,259,0,0,0,0,72,18,0,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
165S1,409,22,0,73,0,0,18,27,12,132,0,0,70,0,0,0,0,0,0,0,0,0,2065,0,0,5241,38,0,0,21
166S1,23133,245,725,0,0,0,218,0,0,0,384,0,0,224,0,0,0,0,0,0,188,0,0,131,0,0,343,30,0,0
