Variable 1,Variable 2,N1 (%),N2 (%),Odds ratio,P value
Ciprofloxacin,In-hospital death,23%,42%,3.7142857142857144,0.0935878983709185
In-hospital death,Ciprofloxacin,42%,23%,3.7142857142857144,0.09358789837091851
Death < 24 days,ARDS,48%,50%,3.022222222222222,0.09495721654070932
ARDS,Death < 24 days,50%,48%,3.022222222222222,0.09495721654070934
ARDS,Ciprofloxacin,50%,23%,4.0588235294117645,0.09749695366977482
Ciprofloxacin,ARDS,23%,50%,4.0588235294117645,0.09749695366977483
Death < 1 year,Diabetes,73%,35%,4.363636363636363,0.09983425209366192
Diabetes,Death < 1 year,35%,73%,4.363636363636363,0.09983425209366192
Death < 1 year,ARDS,73%,50%,3.4375,0.11635866376335352
ARDS,Death < 1 year,50%,73%,3.4375,0.11635866376335356
Death < 1 year,Gender (male),73%,46%,0.36231884057971014,0.13043124057409497
Gender (male),Death < 1 year,46%,73%,0.36231884057971014,0.13043124057409497
Piperacillin-tazobactam,Azithromycin,60%,17%,0.26785714285714285,0.1332977030044016
MMI > 0,Azithromycin,60%,17%,0.26785714285714285,0.1332977030044016
Azithromycin,Piperacillin-tazobactam,17%,60%,0.26785714285714285,0.13329770300440164
Azithromycin,MMI > 0,17%,60%,0.26785714285714285,0.13329770300440164
Sepsis-3,ARDS,65%,50%,2.857142857142857,0.1440722307475062
ARDS,Sepsis-3,50%,65%,2.857142857142857,0.1440722307475062
Ciprofloxacin,Ceftriaxone,23%,27%,0.1888111888111888,0.1444245361591488
Ceftriaxone,Ciprofloxacin,27%,23%,0.1888111888111888,0.1444245361591488
Ceftriaxone,Malignancy,27%,25%,0.16666666666666666,0.14544051884841042
Malignancy,Death < 1 year,25%,73%,6.0,0.14544051884841042
Malignancy,Ceftriaxone,25%,27%,0.16666666666666666,0.14544051884841042
Death < 1 year,Malignancy,73%,25%,6.0,0.14544051884841047
Diabetes,Vancomycin,35%,54%,0.3939393939393939,0.14920272816750046
Vancomycin,Diabetes,54%,35%,0.3939393939393939,0.1492027281675005
Piperacillin-tazobactam,In-hospital death,60%,42%,2.6666666666666665,0.1528843411393706
In-hospital death,Piperacillin-tazobactam,42%,60%,2.6666666666666665,0.15288434113937063
Septic shock,Piperacillin-tazobactam,54%,60%,0.4117647058823529,0.16212541751094267
Piperacillin-tazobactam,Septic shock,60%,54%,0.4117647058823529,0.16212541751094267
Vancomycin,Death < 28 days,54%,54%,2.52,0.1628140029141403
Septic shock,Death < 28 days,54%,54%,2.52,0.1628140029141403
Death < 28 days,Vancomycin,54%,54%,2.52,0.1628140029141403
Death < 28 days,Septic shock,54%,54%,2.52,0.1628140029141403
Sepsis-3,Malignancy,65%,25%,3.8260869565217392,0.17650427303410926
Malignancy,Sepsis-3,25%,65%,3.8260869565217392,0.17650427303410926
Death < 24 days,Vancomycin,48%,54%,2.2222222222222223,0.17731674614400023
Vancomycin,Death < 24 days,54%,48%,2.2222222222222223,0.17731674614400025
Ceftriaxone,Immunosuppressed,27%,38%,0.33689839572192515,0.1995094381288547
Immunosuppressed,Ceftriaxone,38%,27%,0.33689839572192515,0.1995094381288547
MMI > 0,Ceftriaxone,60%,27%,0.39,0.20319239967297226
Piperacillin-tazobactam,Death < 1 year,60%,73%,2.5641025641025643,0.20319239967297226
Ceftriaxone,MMI > 0,27%,60%,0.39,0.20319239967297226
Death < 1 year,Piperacillin-tazobactam,73%,60%,2.5641025641025643,0.20319239967297228
Sepsis-3,Diabetes,65%,35%,2.45,0.22728470632735118
Diabetes,Sepsis-3,35%,65%,2.45,0.2272847063273512
Diabetes,In-hospital death,35%,42%,2.2916666666666665,0.23851585380531448
In-hospital death,Diabetes,42%,35%,2.2916666666666665,0.23851585380531454
Piperacillin-tazobactam,Diabetes,60%,35%,2.311111111111111,0.2394462159007602
Diabetes,Piperacillin-tazobactam,35%,60%,2.311111111111111,0.23944621590076026
Death < 24 days,Immunosuppressed,48%,38%,2.1923076923076925,0.25468817045416065
Immunosuppressed,Death < 24 days,38%,48%,2.1923076923076925,0.25468817045416065
Immunosuppressed,Death < 28 days,38%,54%,2.104761904761905,0.25845814540133943
Death < 28 days,Immunosuppressed,54%,38%,2.104761904761905,0.2584581454013395
Gender (male),Piperacillin-tazobactam,46%,60%,0.47368421052631576,0.25940735205648735
Death < 28 days,Piperacillin-tazobactam,54%,60%,2.111111111111111,0.25940735205648735
Piperacillin-tazobactam,Gender (male),60%,46%,0.47368421052631576,0.2594073520564874
Piperacillin-tazobactam,Death < 28 days,60%,54%,2.111111111111111,0.2594073520564874
In-hospital death,Vancomycin,42%,54%,2.0,0.26918515072948584
Vancomycin,In-hospital death,54%,42%,2.0,0.2691851507294859
Piperacillin-tazobactam,Death < 24 days,60%,48%,1.9732142857142858,0.27023277201587864
Death < 24 days,Piperacillin-tazobactam,48%,60%,1.9732142857142858,0.2702327720158787
Ceftriaxone,Sepsis-3,27%,65%,2.391304347826087,0.32858742932581625
Sepsis-3,Ceftriaxone,65%,27%,2.391304347826087,0.32858742932581625
Septic shock,Malignancy,54%,25%,2.3684210526315788,0.3356595975907409
Malignancy,Septic shock,25%,54%,2.3684210526315788,0.33565959759074093
Malignancy,Death < 24 days,25%,48%,2.070588235294118,0.34251056778536215
Death < 24 days,Malignancy,48%,25%,2.070588235294118,0.34251056778536226
In-hospital death,Ceftriaxone,42%,27%,0.4444444444444444,0.34387544462444264
Ceftriaxone,In-hospital death,27%,42%,0.4444444444444444,0.34387544462444264
Ciprofloxacin,Death < 28 days,23%,54%,2.0,0.34562640542392603
Death < 28 days,Ciprofloxacin,54%,23%,2.0,0.3456264054239261
Ceftriaxone,Death < 28 days,27%,54%,0.5454545454545454,0.36589502577922584
Death < 28 days,Ceftriaxone,54%,27%,0.5454545454545454,0.3658950257792259
Death < 1 year,Vancomycin,73%,54%,1.8333333333333333,0.3658950257792259
Vancomycin,Death < 1 year,54%,73%,1.8333333333333333,0.36589502577922595
Immunosuppressed,In-hospital death,38%,42%,1.6666666666666667,0.4027128359323241
In-hospital death,Immunosuppressed,42%,38%,1.6666666666666667,0.40271283593232415
Gender (male),Vancomycin,46%,54%,0.5475113122171946,0.40334409626259443
Gender (male),Death < 28 days,46%,54%,0.5475113122171946,0.40334409626259443
Vancomycin,Gender (male),54%,46%,0.5475113122171946,0.4033440962625946
Death < 28 days,Gender (male),54%,46%,0.5475113122171946,0.4033440962625946
ARDS,Vancomycin,50%,54%,1.8666666666666667,0.4043304070618533
Vancomycin,ARDS,54%,50%,1.8666666666666667,0.4043304070618534
Death < 24 days,Septic shock,48%,54%,1.6153846153846154,0.4192803935860505
Septic shock,Death < 24 days,54%,48%,1.6153846153846154,0.4192803935860506
Azithromycin,ARDS,17%,50%,2.3,0.46540318254961555
ARDS,Azithromycin,50%,17%,2.3,0.46540318254961566
Azithromycin,Septic shock,17%,54%,1.9090909090909092,0.47959949937421786
Septic shock,Azithromycin,54%,17%,1.9090909090909092,0.47959949937421786
Death < 1 year,Ceftriaxone,73%,27%,0.5586206896551724,0.48488799384476416
Ceftriaxone,Death < 1 year,27%,73%,0.5586206896551724,0.4848879938447642
Ciprofloxacin,Immunosuppressed,23%,38%,1.8571428571428572,0.500214694439101
Immunosuppressed,Ciprofloxacin,38%,23%,1.8571428571428572,0.5002146944391012
Ciprofloxacin,Sepsis-3,23%,65%,1.8,0.5074579597370852
Sepsis-3,Ciprofloxacin,65%,23%,1.8,0.5074579597370854
Ciprofloxacin,MMI > 0,23%,60%,0.6,0.5119511082641769
MMI > 0,Ciprofloxacin,60%,23%,0.6,0.511951108264177
Death < 24 days,Ciprofloxacin,48%,23%,1.711111111111111,0.5173723657286136
Ciprofloxacin,Death < 24 days,23%,48%,1.711111111111111,0.5173723657286138
Diabetes,Ceftriaxone,35%,27%,1.625,0.5191234291117331
Ceftriaxone,Diabetes,27%,35%,1.625,0.5191234291117333
MMI > 0,Malignancy,60%,25%,1.7386363636363635,0.5225000817053418
Malignancy,MMI > 0,25%,60%,1.7386363636363635,0.522500081705342
Diabetes,MMI > 0,35%,60%,1.5789473684210527,0.557767883964768
MMI > 0,Diabetes,60%,35%,1.5789473684210527,0.557767883964768
Sepsis-3,MMI > 0,65%,60%,0.6333333333333333,0.557767883964768
MMI > 0,Sepsis-3,60%,65%,0.6333333333333333,0.557767883964768
Diabetes,Death < 24 days,35%,48%,1.5833333333333333,0.5617840463597645
Death < 24 days,Diabetes,48%,35%,1.5833333333333333,0.5617840463597645
Diabetes,Death < 28 days,35%,54%,1.5714285714285714,0.5621841928234561
Diabetes,Gender (male),35%,46%,0.6363636363636364,0.5621841928234562
Gender (male),Diabetes,46%,35%,0.6363636363636364,0.5621841928234563
Death < 28 days,Diabetes,54%,35%,1.5714285714285714,0.5621841928234563
Immunosuppressed,Gender (male),38%,46%,0.6666666666666666,0.5728758013548204
Gender (male),Immunosuppressed,46%,38%,0.6666666666666666,0.5728758013548205
MMI > 0,Immunosuppressed,60%,38%,1.4444444444444444,0.574550517937636
Piperacillin-tazobactam,Immunosuppressed,60%,38%,1.4444444444444444,0.574550517937636
Immunosuppressed,MMI > 0,38%,60%,1.4444444444444444,0.5745505179376361
Immunosuppressed,Piperacillin-tazobactam,38%,60%,1.4444444444444444,0.5745505179376361
Gender (male),In-hospital death,46%,42%,0.6923076923076923,0.5813186929041267
In-hospital death,Gender (male),42%,46%,0.6923076923076923,0.581318692904127
Azithromycin,Ciprofloxacin,17%,23%,0.36363636363636365,0.665547773225849
Ciprofloxacin,Azithromycin,23%,17%,0.36363636363636365,0.665547773225849
Azithromycin,Death < 1 year,17%,73%,0.6875,0.6878445883441258
Death < 1 year,Azithromycin,73%,17%,0.6875,0.687844588344126
Diabetes,Azithromycin,35%,17%,1.6571428571428573,0.7017072104583669
Azithromycin,Diabetes,17%,35%,1.6571428571428573,0.7017072104583669
Malignancy,Ciprofloxacin,25%,23%,0.5272727272727272,0.706328607726946
Ciprofloxacin,Malignancy,23%,25%,0.5272727272727272,0.706328607726946
Death < 1 year,Ciprofloxacin,73%,23%,0.6666666666666666,0.7124895460263805
Ciprofloxacin,Death < 1 year,23%,73%,0.6666666666666666,0.7124895460263805
Death < 28 days,Azithromycin,54%,17%,0.6333333333333333,0.716145181476846
Azithromycin,Death < 28 days,17%,54%,0.6333333333333333,0.716145181476846
Azithromycin,In-hospital death,17%,42%,0.631578947368421,0.7166594112205473
In-hospital death,Azithromycin,42%,17%,0.631578947368421,0.7166594112205475
Diabetes,Ciprofloxacin,35%,23%,1.4835164835164836,0.7307968605850466
Ciprofloxacin,Diabetes,23%,35%,1.4835164835164836,0.7307968605850468
Malignancy,Vancomycin,25%,54%,1.52,0.7490336301788791
Vancomycin,Malignancy,54%,25%,1.52,0.7490336301788791
Gender (male),Ciprofloxacin,46%,23%,0.7894736842105263,0.7542986589163849
Ciprofloxacin,Septic shock,23%,54%,1.2666666666666666,0.754298658916385
Ciprofloxacin,Gender (male),23%,46%,0.7894736842105263,0.7542986589163851
Septic shock,Ciprofloxacin,54%,23%,1.2666666666666666,0.7542986589163851
In-hospital death,Malignancy,42%,25%,1.2321428571428572,0.7572793137723102
Malignancy,In-hospital death,25%,42%,1.2321428571428572,0.7572793137723103
Ceftriaxone,Death < 24 days,27%,48%,0.75,0.7586861828643069
Death < 24 days,Ceftriaxone,48%,27%,0.75,0.758686182864307
Gender (male),Ceftriaxone,46%,27%,1.2352941176470589,0.7635124592070207
Septic shock,Death < 1 year,54%,73%,1.2352941176470589,0.7635124592070208
Death < 1 year,Septic shock,73%,54%,1.2352941176470589,0.7635124592070208
Ceftriaxone,Gender (male),27%,46%,1.2352941176470589,0.7635124592070208
Sepsis-3,Immunosuppressed,65%,38%,1.4,0.7656078225568956
Immunosuppressed,Sepsis-3,38%,65%,1.4,0.7656078225568956
Diabetes,Immunosuppressed,35%,38%,0.7142857142857143,0.7656078225568956
Immunosuppressed,Diabetes,38%,35%,0.7142857142857143,0.7656078225568959
Piperacillin-tazobactam,Sepsis-3,60%,65%,1.2923076923076924,0.7692702003294442
Sepsis-3,Piperacillin-tazobactam,65%,60%,1.2923076923076924,0.7692702003294442
Sepsis-3,Vancomycin,65%,54%,1.2666666666666666,0.7738172113982207
Vancomycin,Sepsis-3,54%,65%,1.2666666666666666,0.7738172113982207
Death < 28 days,Sepsis-3,54%,65%,1.2666666666666666,0.7738172113982207
Sepsis-3,Death < 28 days,65%,54%,1.2666666666666666,0.7738172113982207
Sepsis-3,In-hospital death,65%,42%,1.2406015037593985,0.7748523729021188
In-hospital death,Sepsis-3,42%,65%,1.2406015037593985,0.7748523729021191
MMI > 0,Vancomycin,60%,54%,0.8,0.7806345827610356
Gender (male),MMI > 0,46%,60%,1.25,0.7806345827610356
Septic shock,MMI > 0,54%,60%,0.8,0.7806345827610356
MMI > 0,Septic shock,60%,54%,0.8,0.7806345827610356
Vancomycin,MMI > 0,54%,60%,0.8,0.7806345827610356
MMI > 0,Gender (male),60%,46%,1.25,0.7806345827610357
Gender (male),Septic shock,46%,54%,0.75,0.780806015761587
Septic shock,Gender (male),54%,46%,0.75,0.7808060157615874
Sepsis-3,Death < 1 year,65%,73%,1.0683760683760684,1.0
Sepsis-3,Death < 24 days,65%,48%,0.8888888888888888,1.0
Sepsis-3,Gender (male),65%,46%,1.1111111111111112,1.0
Death < 24 days,Azithromycin,48%,17%,0.8380952380952381,1.0
Sepsis-3,Azithromycin,65%,17%,1.0714285714285714,1.0
Gender (male),ARDS,46%,50%,1.0,1.0
Azithromycin,Death < 24 days,17%,48%,0.8380952380952381,1.0
Septic shock,Vancomycin,54%,54%,0.9763313609467456,1.0
Septic shock,Ceftriaxone,54%,27%,1.2,1.0
Septic shock,Immunosuppressed,54%,38%,1.0784313725490196,1.0
Septic shock,Diabetes,54%,35%,1.1111111111111112,1.0
Septic shock,In-hospital death,54%,42%,1.05,1.0
ARDS,MMI > 0,50%,60%,1.1733333333333333,1.0
ARDS,Piperacillin-tazobactam,50%,60%,1.1733333333333333,1.0
ARDS,Ceftriaxone,50%,27%,1.0,1.0
ARDS,Immunosuppressed,50%,38%,1.0,1.0
ARDS,Diabetes,50%,35%,1.0,1.0
ARDS,Malignancy,50%,25%,0.8142857142857143,1.0
ARDS,Gender (male),50%,46%,1.0,1.0
Gender (male),Sepsis-3,46%,65%,1.1111111111111112,1.0
Gender (male),Azithromycin,46%,17%,0.92,1.0
Gender (male),Malignancy,46%,25%,1.0,1.0
In-hospital death,Septic shock,42%,54%,1.05,1.0
Death < 1 year,Sepsis-3,73%,65%,1.0683760683760684,1.0
Malignancy,Gender (male),25%,46%,1.0,1.0
Malignancy,ARDS,25%,50%,0.8142857142857143,1.0
Azithromycin,Sepsis-3,17%,65%,1.0714285714285714,1.0
Azithromycin,Immunosuppressed,17%,38%,0.7647058823529411,1.0
Azithromycin,Gender (male),17%,46%,0.92,1.0
Vancomycin,Septic shock,54%,54%,0.9763313609467456,1.0
Piperacillin-tazobactam,Malignancy,60%,25%,1.1130434782608696,1.0
Piperacillin-tazobactam,ARDS,60%,50%,1.1733333333333333,1.0
Ceftriaxone,Septic shock,27%,54%,1.2,1.0
MMI > 0,ARDS,60%,50%,1.1733333333333333,1.0
Ceftriaxone,ARDS,27%,50%,1.0,1.0
Immunosuppressed,Septic shock,38%,54%,1.0784313725490196,1.0
Immunosuppressed,ARDS,38%,50%,1.0,1.0
Diabetes,Malignancy,35%,25%,0.7936507936507936,1.0
Diabetes,Septic shock,35%,54%,1.1111111111111112,1.0
Diabetes,ARDS,35%,50%,1.0,1.0
Malignancy,Piperacillin-tazobactam,25%,60%,1.1130434782608696,1.0
Malignancy,Diabetes,25%,35%,0.7936507936507936,1.0
Immunosuppressed,Azithromycin,38%,17%,0.7647058823529411,1.0
Death < 24 days,Sepsis-3,48%,65%,0.8888888888888888,1.0
